user_id,transact_id,first_name,last_name,email,date_of_birth,address,state,country,company,job_title,ip_address,is_active,login_time,logout_time,account_created,account_updated,account_deleted,session_duration_minutes,engagement_level,product_name,price,price_tier,purchase_status,customer_lifetime_value,cohort_date,user_age_days,user_agent,device_type,os,browser
d4224892-37a2-488d-85f4-1a30931bf3f0,txn_d4224892-37a2-488d-85f4-1a30931bf3f0_20240605230844,Gregory,Wilson,Gregory_Wilson@example.com,2001-05-30,"47470 Salazar Skyway
Johnnyland, HI 11679",Virginia,United States,Lopez-Lee,Race relations officer,206.37.174.53,yes,2024-06-05T23:08:44,2024-06-06T02:18:55.943367,2024-05-10T13:41:45,2024-09-19T08:08:04,,190.2,High,Nu,2256.26,Standard,completed,2256.26,2024-05,26,Opera/9.80.(Windows 95; tcy-IN) Presto/2.9.166 Version/12.00,Desktop,Windows,Opera
4762358c-10df-45a6-aa25-38a9d5bec9b1,txn_4762358c-10df-45a6-aa25-38a9d5bec9b1_20241015123749,Richard,Chung,Richard_Chung@example.com,1958-04-27,"060 Whitney Green
East Mary, MP 53760",Arkansas,United States,"Meyer, Ferguson and Brady","Designer, furniture",223.248.239.226,yes,2024-10-15T12:37:49,2024-10-15T14:53:11.423846,2024-10-14T16:33:03,2024-12-01T02:30:32,,135.37,High,Sigma,3960.79,Luxury,pending,3960.79,2024-10,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),Desktop,Windows,IE
61170757-b3cf-47fb-b8a4-33572b2b88f3,txn_61170757-b3cf-47fb-b8a4-33572b2b88f3_20230528210207,Willie,Kim,Willie_Kim@example.com,1952-11-22,"2881 Figueroa Summit Suite 055
Jessicashire, MN 74550",Tennessee,United States,Strong-Mathews,Naval architect,71.8.149.59,yes,2023-05-28T21:02:07,2023-05-28T23:23:30.033949,2022-04-01T08:51:37,2024-07-20T16:25:30,,141.38,High,Phi,1771.21,Standard,failed,1771.21,2022-04,422,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/13.0.850.0 Mobile/98H576 Safari/535.1",iPad,iOS,Chrome Mobile iOS
db172392-18cd-41bd-8fcd-367db438848b,txn_db172392-18cd-41bd-8fcd-367db438848b_20231031131746,Theresa,Larson,Theresa_Larson@example.com,1956-08-13,"0409 Barajas Path Apt. 150
East Charles, VT 89428",Idaho,United States,"Sanchez, Stevens and Romero","Investment banker, operational",183.104.81.234,yes,2023-10-31T13:17:46,2023-10-31T14:50:46.773880,2023-02-23T06:01:52,2024-04-30T19:42:58,,93.01,Medium,Delta,2275.86,Standard,completed,2275.86,2023-02,250,Mozilla/5.0 (Android 14; Mobile; rv:60.0) Gecko/60.0 Firefox/60.0,Generic Smartphone,Android,Firefox Mobile
26f12cc6-3362-4555-b96e-d477755d24d3,txn_26f12cc6-3362-4555-b96e-d477755d24d3_20240531174036,Bill,Burke,Bill_Burke@example.com,1952-06-15,"4181 Martin Forks
Port Kathleenburgh, SC 74667",New Hampshire,United States,Oconnor Inc,Environmental health practitioner,154.161.173.3,yes,2024-05-31T17:40:36,2024-05-31T20:10:30.706174,2022-06-06T15:15:40,2024-07-06T21:09:11,,149.91,High,Lambda,320.5,Budget,pending,320.5,2022-06,725,"Mozilla/5.0 (Windows 95) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/53.0.829.0 Safari/532.2",Desktop,Windows,Chrome
2e0232a3-c189-4dce-80c6-724ff48ec241,txn_2e0232a3-c189-4dce-80c6-724ff48ec241_20240420124909,Samantha,Medina,Samantha_Medina@example.com,1978-03-03,"673 Lisa Landing Suite 729
West Timmouth, MH 79506",New Mexico,United States,"Foster, Clark and Hawkins",Town planner,131.104.148.114,yes,2024-04-20T12:49:09,2024-04-20T13:51:59.485340,2023-04-11T04:41:29,2023-08-06T06:34:33,,62.84,Medium,Tau,741.71,Budget,pending,741.71,2023-04,375,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.46.7 (KHTML, like Gecko) Version/4.1 Safari/535.46.7",Desktop,Windows,Safari
9278472c-22b8-4561-9be0-baf55ac68742,txn_9278472c-22b8-4561-9be0-baf55ac68742_20240630215954,Justin,Perez,Justin_Perez@example.com,1968-01-30,"206 Moore Mount
Port Amandaside, FL 55820",Wisconsin,United States,Schmidt-Ponce,Public relations officer,23.2.193.162,yes,2024-06-30T21:59:54,2024-07-01T01:14:55.220207,2024-04-20T15:30:19,2024-12-21T07:31:29,,195.02,High,Psi,4810.11,Luxury,failed,4810.11,2024-04,71,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_0; rv:1.9.5.20) Gecko/5537-01-19 02:57:48 Firefox/3.6.16,Mac,Mac OS X,Firefox
351326ff-7e28-448e-91be-b0828f59130e,txn_351326ff-7e28-448e-91be-b0828f59130e_20240805165319,Angela,Marshall,Angela_Marshall@example.com,1962-08-17,"USNV Hogan
FPO AA 51800",Nebraska,United States,Townsend-Ramos,Land/geomatics surveyor,199.139.146.202,no,2024-08-05T16:53:19,2024-08-05T19:31:26.552692,2022-10-11T19:11:51,2024-06-17T05:12:45,2024-09-24T04:41:31,158.13,High,Mu,2231.63,Standard,failed,2231.63,2022-10,663,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),Desktop,Windows,IE
bda62f88-4bff-4622-8efe-74a984d412e3,txn_bda62f88-4bff-4622-8efe-74a984d412e3_20240823122537,Richard,Mclean,Richard_Mclean@example.com,1970-07-29,"623 Jaime Fields
East Janiceshire, IN 33515",Wyoming,United States,Woods-Hartman,Arboriculturist,79.84.123.124,yes,2024-08-23T12:25:37,2024-08-23T16:16:31.507976,2022-10-17T18:22:48,2024-10-26T22:07:53,,230.91,High,Alpha,835.96,Budget,completed,835.96,2022-10,675,Opera/9.65.(Windows NT 5.01; ast-ES) Presto/2.9.182 Version/12.00,Desktop,Windows,Opera
e7dc7e8c-e044-4915-b7c5-85cce59a9905,txn_e7dc7e8c-e044-4915-b7c5-85cce59a9905_20240525184227,Donna,Williams,Donna_Williams@example.com,1997-08-24,"9110 Ashley Corners Apt. 175
East Barbaraton, HI 43575",Nebraska,United States,"Diaz, Kennedy and Brady",Immunologist,93.10.231.47,no,2024-05-25T18:42:27,2024-05-25T21:29:40.981935,2024-04-03T06:15:34,2024-08-02T05:56:49,2024-08-11T05:19:30,167.23,High,Tau,1503.21,Standard,failed,1503.21,2024-04,52,Opera/9.68.(Windows NT 6.1; pl-PL) Presto/2.9.184 Version/10.00,Desktop,Windows,Opera
850d7a5d-225b-49d0-95c3-b21aa51791d9,txn_850d7a5d-225b-49d0-95c3-b21aa51791d9_20240608092230,Carla,Hall,Carla_Hall@example.com,1972-01-27,"89108 Jessica Curve
East Megan, NE 12625",Mississippi,United States,"Peterson, Nolan and Berg","Engineer, site",7.77.167.77,yes,2024-06-08T09:22:30,2024-06-08T12:36:14.911895,2023-03-18T07:07:48,2024-10-09T11:38:34,,193.75,High,Theta,4949.68,Luxury,failed,4949.68,2023-03,448,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),Desktop,Windows,IE
514c316a-11d3-46eb-9616-c441c9813646,txn_514c316a-11d3-46eb-9616-c441c9813646_20240710145017,Angelica,Gomez,Angelica_Gomez@example.com,1991-04-09,"905 Mccoy Branch
Danaton, IA 56640",Maine,United States,"Robinson, Foster and Simpson","Engineer, building services",25.242.50.242,yes,2024-07-10T14:50:17,2024-07-10T18:36:10.828674,2024-01-03T01:17:19,2024-05-02T08:36:37,,225.9,High,Psi,1745.22,Standard,completed,1745.22,2024-01,189,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.23.3 (KHTML, like Gecko) Version/5.0 Safari/535.23.3",Desktop,Windows,Safari
9053b0d3-5d96-45b5-b589-01bc0ed4369f,txn_9053b0d3-5d96-45b5-b589-01bc0ed4369f_20231127185701,Mark,Baker,Mark_Baker@example.com,1969-10-13,"6669 Shannon Lake Apt. 239
Laurieland, NH 96510",New Mexico,United States,"Golden, Brown and Ferguson",Tree surgeon,123.244.239.174,yes,2023-11-27T18:57:01,2023-11-27T22:26:49.592965,2023-06-22T12:30:07,2024-04-03T15:10:21,,209.81,High,Alpha,3350.36,Premium,completed,3350.36,2023-06,158,Mozilla/5.0 (Android 5.0.1; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,Generic Smartphone,Android,Firefox Mobile
2bf6399a-a9d4-4e88-92d7-cf475f67c643,txn_2bf6399a-a9d4-4e88-92d7-cf475f67c643_20230819182002,Matthew,Odom,Matthew_Odom@example.com,1995-12-25,"54872 Tina Port
Bethanytown, GU 37848",New York,United States,Romero-Bowman,Health visitor,37.125.109.165,yes,2023-08-19T18:20:02,2023-08-19T19:20:28.830246,2022-09-25T04:51:36,2023-01-21T04:10:14,,60.45,Medium,Chi,819.69,Budget,pending,819.69,2022-09,328,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1),Desktop,Windows,IE
cf044ec2-8898-4fe4-8edd-ff2f2b561650,txn_cf044ec2-8898-4fe4-8edd-ff2f2b561650_20241101084322,Bryan,Camacho,Bryan_Camacho@example.com,2001-08-16,"7319 Campbell Courts Apt. 726
North Carrieview, ND 29793",Louisiana,United States,"Webster, Haney and Ballard","Therapist, sports",206.56.136.178,yes,2024-11-01T08:43:22,2024-11-01T10:27:41.563001,2023-10-18T07:04:22,2024-01-02T04:38:28,,104.33,Medium,Nu,2037.33,Standard,completed,2037.33,2023-10,380,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; is-IS) AppleWebKit/532.5.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.5.5",iPod,iOS,Mobile Safari
6c9433a7-956a-458a-9d4a-5f007846b0e1,txn_6c9433a7-956a-458a-9d4a-5f007846b0e1_20231123204413,Norma,Davis,Norma_Davis@example.com,1989-07-02,"8793 Alicia Brooks Suite 949
Sandersbury, NM 29488",New Hampshire,United States,Patterson-Moore,Management consultant,95.41.239.84,yes,2023-11-23T20:44:13,2023-11-23T22:48:39.319231,2023-11-17T05:52:19,2024-07-16T11:25:51,,124.44,High,Mu,2025.19,Standard,pending,2025.19,2023-11,6,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9600-11-28 04:22:04 Firefox/3.6.8,Desktop,Linux,Firefox
9beef2d1-73c9-4113-b766-90816fbdb2c5,txn_9beef2d1-73c9-4113-b766-90816fbdb2c5_20241110015803,Linda,Henderson,Linda_Henderson@example.com,1954-05-06,"81712 Robert Stravenue
South Ruben, ND 10508",Maine,United States,"Rivera, Dougherty and Bell","Librarian, public",91.198.104.34,yes,2024-11-10T01:58:03,2024-11-10T03:50:41.631796,2024-10-16T01:52:08,2024-12-30T21:53:44,,112.64,Medium,Beta,711.98,Budget,completed,711.98,2024-10,25,"Mozilla/5.0 (Windows 95) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.852.0 Safari/534.1",Desktop,Windows,Chrome
bfcc8a1f-7b44-416a-b6fc-51fc7f2afce6,txn_bfcc8a1f-7b44-416a-b6fc-51fc7f2afce6_20240820074145,Christie,Webb,Christie_Webb@example.com,1999-09-26,"57821 Kimberly Rue
East Kimberly, IA 30568",Georgia,United States,"Horn, Hess and Turner","Therapist, art",49.38.48.5,yes,2024-08-20T07:41:45,2024-08-20T10:51:49.006575,2023-10-17T19:20:43,2024-02-25T15:54:38,,190.07,High,Pi,2347.11,Standard,failed,2347.11,2023-10,307,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/35.0.874.0 Safari/535.0",Desktop,Linux,Chrome
1f85c7e4-f2cc-49f3-83fd-f1d434142022,txn_1f85c7e4-f2cc-49f3-83fd-f1d434142022_20240621170603,Terry,Curtis,Terry_Curtis@example.com,1962-08-02,"308 Nicole Mountains Suite 828
Brownshire, LA 15852",Ohio,United States,Carter-Fischer,Immigration officer,176.159.58.14,yes,2024-06-21T17:06:03,2024-06-21T20:59:28.367404,2024-03-19T04:28:48,2024-11-02T16:00:43,,233.42,High,Beta,752.2,Budget,failed,752.2,2024-03,94,Opera/9.12.(Windows NT 5.01; ar-SA) Presto/2.9.187 Version/12.00,Desktop,Windows,Opera
cdba4578-22c8-42cc-b1d0-bc75bba158a8,txn_cdba4578-22c8-42cc-b1d0-bc75bba158a8_20241219004718,Kimberly,Patrick,Kimberly_Patrick@example.com,1983-10-29,"42225 Michelle Loaf
Raymondbury, NE 95091",Pennsylvania,United States,Holder Inc,Fine artist,86.230.124.162,yes,2024-12-19T00:47:18,2024-12-19T04:06:25.671532,2024-11-01T00:14:54,2024-12-15T08:17:17,,199.13,High,Omicron,4585.5,Luxury,failed,4585.5,2024-11,48,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2755-02-24 02:22:25 Firefox/3.8,Desktop,Linux,Firefox
1d488854-c832-474f-9189-8361fb2c0de1,txn_1d488854-c832-474f-9189-8361fb2c0de1_20240318234114,Joseph,Meyer,Joseph_Meyer@example.com,1996-08-07,"109 Chen Views
West Matthewville, WI 07440",California,United States,Harrison PLC,Industrial buyer,190.174.35.228,no,2024-03-18T23:41:14,2024-03-19T02:52:18.812352,2023-04-02T16:23:37,2023-12-15T10:09:46,2024-11-04T14:51:27,191.08,High,Mu,3712.13,Premium,failed,3712.13,2023-04,351,Mozilla/5.0 (Windows NT 5.2; fy-DE; rv:1.9.2.20) Gecko/9082-04-19 04:36:18 Firefox/12.0,Desktop,Windows,Firefox
aeaf5cc9-ea3a-423e-b5fe-ba54c17c9841,txn_aeaf5cc9-ea3a-423e-b5fe-ba54c17c9841_20240924104947,Diana,Parker,Diana_Parker@example.com,1954-08-28,"149 Garrett Center
Lake Patriciastad, MO 59459",Alaska,United States,Green-Gutierrez,Armed forces training and education officer,108.15.42.59,yes,2024-09-24T10:49:47,2024-09-24T13:47:41.670262,2024-04-29T13:17:05,2024-06-23T21:32:55,,177.91,High,Pi,3258.0,Premium,completed,3258.0,2024-04,147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_7; rv:1.9.3.20) Gecko/7750-01-06 21:57:49 Firefox/4.0,Mac,Mac OS X,Firefox
054f9db4-9131-4539-9a62-bae72a853ae3,txn_054f9db4-9131-4539-9a62-bae72a853ae3_20231020222714,Kayla,Baker,Kayla_Baker@example.com,1998-06-01,"9491 Clark Divide Apt. 112
Stacyville, NE 46000",Virginia,United States,Ball-Curtis,TEFL teacher,214.78.53.217,yes,2023-10-20T22:27:14,2023-10-21T01:27:44.075996,2022-05-18T19:25:50,2024-04-23T02:56:53,,180.5,High,Rho,2392.39,Standard,completed,2392.39,2022-05,520,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.808.0 Safari/531.2",Generic Smartphone,Android,Chrome
7ba3f645-8ffc-4975-8e63-e77e5ab6feda,txn_7ba3f645-8ffc-4975-8e63-e77e5ab6feda_20230622103127,Allen,Romero,Allen_Romero@example.com,2005-10-21,"32105 Brian Burgs
East Laura, GA 86460",Louisiana,United States,"Sheppard, Ramirez and Williams",Exhibition designer,208.220.93.6,yes,2023-06-22T10:31:27,2023-06-22T12:19:52.787352,2023-05-29T02:07:21,2024-11-05T17:53:27,,108.43,Medium,Epsilon,1033.22,Budget,pending,1033.22,2023-05,24,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),Desktop,Windows,IE
dbd0e035-356c-4c71-9393-834e623f26b2,txn_dbd0e035-356c-4c71-9393-834e623f26b2_20230727052126,David,Vasquez,David_Vasquez@example.com,2004-12-07,"9180 Lozano Street
Lake Patricia, PA 44402",Missouri,United States,"Hancock, Jackson and Wyatt",Horticultural therapist,155.186.250.95,yes,2023-07-27T05:21:26,2023-07-27T08:37:31.591620,2023-03-10T22:35:49,2024-08-29T03:37:46,,196.09,High,Xi,2553.74,Premium,completed,2553.74,2023-03,138,Opera/9.78.(X11; Linux i686; ts-ZA) Presto/2.9.172 Version/11.00,Desktop,Linux,Opera
040a961d-1349-4d59-896a-29c6d8f8960b,txn_040a961d-1349-4d59-896a-29c6d8f8960b_20240902013306,Kenneth,Tate,Kenneth_Tate@example.com,1989-11-20,"9647 Aaron Knoll
Juliestad, VI 57114",Minnesota,United States,"Thompson, Jordan and Sandoval",Barrister's clerk,20.221.189.15,yes,2024-09-02T01:33:06,2024-09-02T04:00:41.650500,2024-06-11T16:50:17,2024-10-05T02:40:47,,147.59,High,Tau,4860.86,Luxury,pending,4860.86,2024-06,82,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/4147-04-28 22:54:26 Firefox/13.0,Desktop,Linux,Firefox
5a83ce55-4084-4fef-93d1-53f53b731faa,txn_5a83ce55-4084-4fef-93d1-53f53b731faa_20231217033629,Steven,Montoya,Steven_Montoya@example.com,1995-07-30,"041 Dominic Fork
South Lonnie, DC 82450",South Dakota,United States,"Sharp, Black and Hudson","Research officer, trade union",82.167.39.11,yes,2023-12-17T03:36:29,2023-12-17T04:51:37.746165,2022-12-15T03:09:25,2024-10-25T20:16:41,,75.15,Medium,Phi,285.87,Budget,failed,285.87,2022-12,367,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.6.3 (KHTML, like Gecko) Version/4.1 Safari/531.6.3",Desktop,Windows,Safari
93d5794f-d1b9-41f0-a924-5435472f4807,txn_93d5794f-d1b9-41f0-a924-5435472f4807_20241125220401,Luke,Kennedy,Luke_Kennedy@example.com,1973-03-14,"45540 Rodriguez Ranch
Mendozahaven, NE 53557",South Dakota,United States,"Richardson, Reeves and Jackson",Advice worker,189.233.82.140,yes,2024-11-25T22:04:01,2024-11-26T01:33:51.683373,2024-09-01T14:14:13,2024-09-13T11:51:09,,209.84,High,Delta,1538.36,Standard,completed,1538.36,2024-09,85,Opera/9.66.(Windows 95; tk-TM) Presto/2.9.177 Version/11.00,Desktop,Windows,Opera
e4e27d9f-4583-44b3-b4b0-54181a1bc203,txn_e4e27d9f-4583-44b3-b4b0-54181a1bc203_20241115030823,Kelsey,Lee,Kelsey_Lee@example.com,1968-06-23,"PSC 4715, Box 2338
APO AP 25477",Wisconsin,United States,Martinez-Friedman,Archivist,137.114.88.157,yes,2024-11-15T03:08:23,2024-11-15T04:29:26.536473,2024-06-29T12:10:10,2024-10-05T00:21:31,,81.06,Medium,Mu,2115.18,Standard,pending,2115.18,2024-06,138,Opera/9.77.(Windows NT 11.0; es-PA) Presto/2.9.186 Version/12.00,Desktop,Windows,Opera
4832d9f9-dbc4-4f38-a9b7-332a9e2e27ea,txn_4832d9f9-dbc4-4f38-a9b7-332a9e2e27ea_20240205172626,Chris,Williams,Chris_Williams@example.com,1954-10-05,"46815 Evelyn Path
North Jeffreyburgh, LA 37171",New Mexico,United States,Arias Ltd,Contractor,130.250.36.80,yes,2024-02-05T17:26:26,2024-02-05T19:37:10.002000,2023-06-25T03:17:00,2024-06-25T08:02:23,,130.73,High,Eta,771.15,Budget,failed,771.15,2023-06,225,Opera/9.50.(X11; Linux i686; gu-IN) Presto/2.9.178 Version/11.00,Desktop,Linux,Opera
8951e16a-33e8-4141-b9e9-6784d2b02ab0,txn_8951e16a-33e8-4141-b9e9-6784d2b02ab0_20241226164315,Sarah,Lee,Sarah_Lee@example.com,1969-08-17,"31279 Michelle Cliff Suite 978
Ryanfort, OH 90314",Florida,United States,Torres-Mack,Academic librarian,147.100.163.183,yes,2024-12-26T16:43:15,2024-12-26T18:51:55.384164,2022-07-28T13:02:32,2022-11-27T21:21:35,,128.67,High,Eta,507.63,Budget,pending,507.63,2022-07,882,Opera/9.30.(X11; Linux x86_64; am-ET) Presto/2.9.177 Version/12.00,Desktop,Linux,Opera
cca244a3-593b-4e59-9c54-d1a7eb35131d,txn_cca244a3-593b-4e59-9c54-d1a7eb35131d_20241205163225,Maria,Jones,Maria_Jones@example.com,1976-06-02,"5127 Ramsey Loaf
North Alice, WA 89117",New Mexico,United States,Brown Ltd,Chartered legal executive (England and Wales),42.81.168.64,yes,2024-12-05T16:32:25,2024-12-05T19:26:51.292170,2023-08-16T05:08:24,2024-01-13T13:37:14,,174.44,High,Iota,1323.4,Standard,completed,1323.4,2023-08,477,Opera/8.50.(X11; Linux i686; ik-CA) Presto/2.9.189 Version/11.00,Desktop,Linux,Opera
d4e72fd8-3cdf-477f-bf3b-a702c364d6af,txn_d4e72fd8-3cdf-477f-bf3b-a702c364d6af_20240226093620,Derek,Benjamin,Derek_Benjamin@example.com,1956-07-06,"0018 Tracy Station Apt. 901
North Michaelville, MA 08966",Pennsylvania,United States,Cardenas-Conley,Secondary school teacher,200.90.112.124,no,2024-02-26T09:36:20,2024-02-26T11:48:36.720992,2022-05-03T08:08:17,2023-02-03T08:12:51,2024-04-14T07:44:18,132.28,High,Gamma,950.11,Budget,completed,950.11,2022-05,664,Opera/9.49.(X11; Linux x86_64; am-ET) Presto/2.9.183 Version/12.00,Desktop,Linux,Opera
4a0edb98-ae47-4c72-a910-8afac65e35a0,txn_4a0edb98-ae47-4c72-a910-8afac65e35a0_20241211073638,Ethan,Coleman,Ethan_Coleman@example.com,1989-07-07,"PSC 4246, Box 8008
APO AP 80908",Washington,United States,"Chen, Moore and Vaughn",Actuary,168.3.161.2,yes,2024-12-11T07:36:38,2024-12-11T10:14:02.481021,2024-06-15T19:05:18,2024-09-07T23:05:47,,157.41,High,Tau,3977.98,Luxury,failed,3977.98,2024-06,178,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.36.5 (KHTML, like Gecko) Version/5.0 Safari/533.36.5",Desktop,Windows,Safari
b1af9a89-b4dc-4801-9a70-2273b189c60b,txn_b1af9a89-b4dc-4801-9a70-2273b189c60b_20241123042716,Tracy,Phillips,Tracy_Phillips@example.com,1955-03-23,"528 Shannon Square Suite 163
Frenchland, WY 84784",Wisconsin,United States,Graves Inc,Chiropractor,152.126.177.6,yes,2024-11-23T04:27:16,2024-11-23T05:18:34.142942,2024-11-21T19:55:47,2024-11-24T23:57:13,,51.3,Low,Phi,3166.0,Premium,pending,3166.0,2024-11,1,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.14.5 (KHTML, like Gecko) Version/4.1 Safari/533.14.5",Desktop,Windows,Safari
4949ff0e-1b4a-422e-8de1-2ae5dd17c349,txn_4949ff0e-1b4a-422e-8de1-2ae5dd17c349_20240705234521,Christopher,Meyer,Christopher_Meyer@example.com,1954-11-23,"0404 Sarah View Suite 759
Weavermouth, MI 01050",Louisiana,United States,"Harrell, Myers and Lamb",Tree surgeon,8.30.27.75,yes,2024-07-05T23:45:21,2024-07-06T01:13:19.182378,2023-12-09T21:35:11,2024-08-31T19:30:04,,87.97,Medium,Omicron,1112.83,Budget,completed,1112.83,2023-12,209,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:2.0; pa-PK) AppleWebKit/535.3.2 (KHTML, like Gecko) Version/4.1 Safari/535.3.2",Mac,Mac OS X,Safari
55bac717-8ef8-4e76-a65b-dacb7310bd43,txn_55bac717-8ef8-4e76-a65b-dacb7310bd43_20241227073300,Melissa,Floyd,Melissa_Floyd@example.com,1973-01-09,"Unit 0750 Box 5080
DPO AE 43075",North Dakota,United States,"Smith, Hall and Parks",Illustrator,55.161.52.119,yes,2024-12-27T07:33:00,2024-12-27T11:16:57.436764,2024-11-13T00:21:27,2024-11-24T03:14:50,,223.96,High,Alpha,2390.11,Standard,pending,2390.11,2024-11,44,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),Desktop,Windows,IE
54ca84b4-cccc-46d7-a133-a65b4cbf1601,txn_54ca84b4-cccc-46d7-a133-a65b4cbf1601_20230418155803,Carol,Smith,Carol_Smith@example.com,1955-06-01,"8652 Isaiah Row
Port Sherry, MO 63092",South Carolina,United States,Henderson-Rivers,Film/video editor,153.135.67.29,yes,2023-04-18T15:58:03,2023-04-18T17:36:12.273519,2023-03-22T11:29:38,2024-10-03T22:02:22,,98.15,Medium,Lambda,2583.9,Premium,failed,2583.9,2023-03,27,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0),Desktop,Windows,IE
d12f7b12-9fc2-46a0-a36f-555cea0a400d,txn_d12f7b12-9fc2-46a0-a36f-555cea0a400d_20241115184919,Tamara,Jones,Tamara_Jones@example.com,1952-06-24,"PSC 9976, Box 9794
APO AA 45953",North Carolina,United States,Aguirre Inc,Plant breeder/geneticist,130.30.19.114,yes,2024-11-15T18:49:19,2024-11-15T20:46:12.594986,2024-05-02T13:15:30,2024-05-22T17:56:12,,116.89,Medium,Zeta,4621.92,Luxury,failed,4621.92,2024-05,197,Opera/8.72.(Windows NT 6.0; si-LK) Presto/2.9.181 Version/10.00,Desktop,Windows,Opera
487f867c-4c79-4776-b328-b78a37abc919,txn_487f867c-4c79-4776-b328-b78a37abc919_20240122161309,Victor,Patterson,Victor_Patterson@example.com,1983-09-12,"4251 Diaz Forge Suite 308
Lake Jessica, NM 63706",Georgia,United States,"Navarro, Coleman and Fuller",Ceramics designer,181.167.76.20,yes,2024-01-22T16:13:09,2024-01-22T17:14:44.286644,2024-01-20T12:42:51,2024-12-31T05:07:09,,61.59,Medium,Tau,1580.51,Standard,failed,1580.51,2024-01,2,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8 rv:4.0; ta-IN) AppleWebKit/533.21.6 (KHTML, like Gecko) Version/4.0 Safari/533.21.6",Mac,Mac OS X,Safari
b7e82de6-1b2d-4c14-847e-7ad061152589,txn_b7e82de6-1b2d-4c14-847e-7ad061152589_20221212071805,Robert,Moore,Robert_Moore@example.com,1986-04-11,"Unit 5494 Box 5622
DPO AP 70753",Iowa,United States,"Smith, Morgan and Price","Surveyor, rural practice",102.89.221.37,yes,2022-12-12T07:18:05,2022-12-12T08:30:04.928274,2022-05-30T09:18:33,2023-10-04T00:19:44,,72.0,Medium,Xi,4541.96,Luxury,pending,4541.96,2022-05,195,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/20.0.810.0 Safari/532.2",Mac,Mac OS X,Chrome
b79eff63-5ca3-4872-9045-447398d82e65,txn_b79eff63-5ca3-4872-9045-447398d82e65_20221021004826,Timothy,Thomas,Timothy_Thomas@example.com,1997-10-30,"45064 Gray Road
South John, OR 01880",Nebraska,United States,Gates-Martin,"Conservation officer, historic buildings",99.120.156.186,yes,2022-10-21T00:48:26,2022-10-21T02:09:55.856027,2022-04-25T04:57:49,2023-05-21T12:08:36,,81.5,Medium,Rho,1132.18,Budget,pending,1132.18,2022-04,178,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),Desktop,Windows,IE
301ebce5-9a5b-427d-9690-cac42fded1b0,txn_301ebce5-9a5b-427d-9690-cac42fded1b0_20241111201851,Abigail,Bauer,Abigail_Bauer@example.com,1979-10-06,"579 Archer Stream
Heathershire, AR 90348",Massachusetts,United States,Mcintyre-Garcia,Accounting technician,42.175.233.25,yes,2024-11-11T20:18:51,2024-11-11T23:29:02.118225,2023-06-04T15:58:02,2024-07-08T17:30:47,,190.19,High,Omicron,4613.3,Luxury,completed,4613.3,2023-06,526,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.6a7260.0 Mobile/10V363 Safari/535.0",iPad,iOS,Firefox iOS
